"id","tradeType","tradeTypeText","lots","entry.candle.ts","entry.candle.dateString","entry.candle.day","entry.candle.open","entry.candle.high","entry.candle.low","entry.candle.close","entry.candle.volume","entry.indicators.superTrend.index","entry.indicators.superTrend.atr","entry.indicators.superTrend.pastTRList","entry.indicators.superTrend.pastTRList.1","entry.indicators.superTrend.pastTRList.2","entry.indicators.superTrend.pastTRList.3","entry.indicators.superTrend.pastTRList.4","entry.indicators.superTrend.pastTRList.5","entry.indicators.superTrend.pastTRList.6","entry.indicators.superTrend.pastTRList.7","entry.indicators.superTrend.pastTRList.8","entry.indicators.superTrend.pastTRList.9","entry.indicators.superTrend.basicUpperBound","entry.indicators.superTrend.basicLowerBound","entry.indicators.superTrend.finalUpperBound","entry.indicators.superTrend.finalLowerBound","entry.indicators.superTrend.superTrend","entry.indicators.superTrend.superTrendDirection","entry.indicators.superTrend.isUsable","PL","exit.candle.ts","exit.candle.dateString","exit.candle.day","exit.candle.open","exit.candle.high","exit.candle.low","exit.candle.close","exit.candle.volume","exit.indicators.superTrend.index","exit.indicators.superTrend.atr","exit.indicators.superTrend.pastTRList","exit.indicators.superTrend.pastTRList.1","exit.indicators.superTrend.pastTRList.2","exit.indicators.superTrend.pastTRList.3","exit.indicators.superTrend.pastTRList.4","exit.indicators.superTrend.pastTRList.5","exit.indicators.superTrend.pastTRList.6","exit.indicators.superTrend.pastTRList.7","exit.indicators.superTrend.pastTRList.8","exit.indicators.superTrend.pastTRList.9","exit.indicators.superTrend.basicUpperBound","exit.indicators.superTrend.basicLowerBound","exit.indicators.superTrend.finalUpperBound","exit.indicators.superTrend.finalLowerBound","exit.indicators.superTrend.superTrend","exit.indicators.superTrend.superTrendDirection","exit.indicators.superTrend.isUsable","exitReason","exitReasonText","brokerage"
"83c71366-f188-48bc-a383-8413c4a885ec",1,"BUY",25,1564389000,"Monday, 29-Jul-19 14:00:00 IST","Monday",29315.1,29407.1,29279.5,29359.75,0,12634,86.45000000000036,54.60000000000218,79.5,56.35000000000218,72.70000000000073,69.5,93,49.900000000001455,133.75,127.59999999999854,127.59999999999854,29602.65,29083.949999999997,29602.65,29088.239999999998,29088.239999999998,1,1,-3655.000000000018,1564474500,"Tuesday, 30-Jul-19 13:45:00 IST","Tuesday",29246,29254.2,29199.05,29213.55,0,12658,66.52000000000007,113.70000000000073,67.25,60.25,60.349999999998545,59.70000000000073,66,86.69999999999709,40.95000000000073,55.150000000001455,55.150000000001455,29426.185,29027.065,29426.185,29027.065,29426.185,0,1,3,"FORCE_EXIT",171
"d98f54b0-eb48-48ae-bda7-51d33b3980f7",2,"SELL",25,1564474500,"Tuesday, 30-Jul-19 13:45:00 IST","Tuesday",29246,29254.2,29199.05,29213.55,0,12658,66.52000000000007,113.70000000000073,67.25,60.25,60.349999999998545,59.70000000000073,66,86.69999999999709,40.95000000000073,55.150000000001455,55.150000000001455,29426.185,29027.065,29426.185,29027.065,29426.185,0,1,6794.999999999982,1564562700,"Wednesday, 31-Jul-19 14:15:00 IST","Wednesday",28733.15,28942.2,28733.15,28941.75,0,12685,111.79000000000015,93.15000000000146,77.65000000000146,106.5,52.599999999998545,82.5,97.79999999999927,109.04999999999927,80.55000000000291,209.04999999999927,209.04999999999927,29173.045000000002,28502.305000000004,29173.045000000002,28543.415,28543.415,1,1,3,"FORCE_EXIT",170
"15cdcea2-14d5-43c4-abd5-f4276753f9fb",1,"BUY",25,1564562700,"Wednesday, 31-Jul-19 14:15:00 IST","Wednesday",28733.15,28942.2,28733.15,28941.75,0,12685,111.79000000000015,93.15000000000146,77.65000000000146,106.5,52.599999999998545,82.5,97.79999999999927,109.04999999999927,80.55000000000291,209.04999999999927,209.04999999999927,29173.045000000002,28502.305000000004,29173.045000000002,28543.415,28543.415,1,1,-8238.749999999982,1564635600,"Thursday, 01-Aug-19 10:30:00 IST","Thursday",28630.05,28652.1,28568.85,28612.2,0,12695,92.9550000000003,89.55000000000291,82.10000000000218,58.29999999999927,140.45000000000073,101.29999999999927,78.79999999999927,118.84999999999854,93.70000000000073,83.25,83.25,28889.34,28331.609999999997,28889.34,28331.609999999997,28889.34,0,1,3,"FORCE_EXIT",169
"ab147961-cbf8-46d1-9141-1d45d4f9f853",2,"SELL",25,1564635600,"Thursday, 01-Aug-19 10:30:00 IST","Thursday",28630.05,28652.1,28568.85,28612.2,0,12695,92.9550000000003,89.55000000000291,82.10000000000218,58.29999999999927,140.45000000000073,101.29999999999927,78.79999999999927,118.84999999999854,93.70000000000073,83.25,83.25,28889.34,28331.609999999997,28889.34,28331.609999999997,28889.34,0,1,4381.25,1564651800,"Thursday, 01-Aug-19 15:00:00 IST","Thursday",28224.9,28436.95,28188.6,28436.95,0,12713,135.27000000000044,83.70000000000073,69.54999999999927,75.25,95.45000000000073,71.89999999999782,152.75,114.95000000000073,192.45000000000073,248.35000000000218,248.35000000000218,28718.585000000003,27906.965,28718.585000000003,27987.34,27987.34,1,1,3,"FORCE_EXIT",168
"acfa8100-3eb9-4567-9a4f-0f67211aad99",1,"BUY",25,1564651800,"Thursday, 01-Aug-19 15:00:00 IST","Thursday",28224.9,28436.95,28188.6,28436.95,0,12713,135.27000000000044,83.70000000000073,69.54999999999927,75.25,95.45000000000073,71.89999999999782,152.75,114.95000000000073,192.45000000000073,248.35000000000218,248.35000000000218,28718.585000000003,27906.965,28718.585000000003,27987.34,27987.34,1,1,-9832.499999999982,1564718400,"Friday, 02-Aug-19 09:30:00 IST","Friday",28071.6,28108.6,27967.35,28043.65,0,12716,142.68000000000066,95.45000000000073,71.89999999999782,152.75,114.95000000000073,192.45000000000073,248.35000000000218,74.55000000000291,193.90000000000146,141.25,141.25,28466.015,27609.934999999998,28446.215,27609.934999999998,28446.215,0,1,3,"FORCE_EXIT",167
"d4c528db-58e5-4e22-8f67-3c30863af943",2,"SELL",25,1564718400,"Friday, 02-Aug-19 09:30:00 IST","Friday",28071.6,28108.6,27967.35,28043.65,0,12716,142.68000000000066,95.45000000000073,71.89999999999782,152.75,114.95000000000073,192.45000000000073,248.35000000000218,74.55000000000291,193.90000000000146,141.25,141.25,28466.015,27609.934999999998,28446.215,27609.934999999998,28446.215,0,1,-9339.999999999964,1564734600,"Friday, 02-Aug-19 14:00:00 IST","Friday",28349.85,28423.2,28322.95,28417.25,0,12733,124.30499999999995,84.04999999999927,82.30000000000291,75.75,87.84999999999854,94.04999999999927,311.5499999999993,135.95000000000073,171.04999999999927,100.25,100.25,28745.99,28000.16,28745.99,28000.16,28000.16,1,1,3,"FORCE_EXIT",167
"7033653a-00c6-42b2-bc2c-512ebf60e29f",1,"BUY",25,1564734600,"Friday, 02-Aug-19 14:00:00 IST","Friday",28349.85,28423.2,28322.95,28417.25,0,12733,124.30499999999995,84.04999999999927,82.30000000000291,75.75,87.84999999999854,94.04999999999927,311.5499999999993,135.95000000000073,171.04999999999927,100.25,100.25,28745.99,28000.16,28745.99,28000.16,28000.16,1,1,-19321.249999999964,1564976700,"Monday, 05-Aug-19 09:15:00 IST","Monday",27841.2,27866.55,27640.4,27644.4,0,12739,149.0899999999994,135.95000000000073,171.04999999999927,100.25,177.70000000000073,162.84999999999854,157.54999999999927,71,62.25,226.14999999999782,226.14999999999782,28200.744999999995,27306.205,28200.744999999995,27306.205,28200.744999999995,0,1,3,"FORCE_EXIT",165
"8158a7c8-7f25-443b-98a5-e4a511082a06",2,"SELL",25,1564976700,"Monday, 05-Aug-19 09:15:00 IST","Monday",27841.2,27866.55,27640.4,27644.4,0,12739,149.0899999999994,135.95000000000073,171.04999999999927,100.25,177.70000000000073,162.84999999999854,157.54999999999927,71,62.25,226.14999999999782,226.14999999999782,28200.744999999995,27306.205,28200.744999999995,27306.205,28200.744999999995,0,1,-5725,1565063100,"Tuesday, 06-Aug-19 09:15:00 IST","Tuesday",27518.5,27893.8,27503.9,27873.4,0,12764,151.47999999999956,130.90000000000146,90.70000000000073,116.04999999999927,91.15000000000146,119.65000000000146,79.59999999999854,49.099999999998545,57.849999999998545,389.8999999999978,389.8999999999978,28153.289999999997,27244.41,28153.289999999997,27416.269999999997,27416.269999999997,1,1,3,"FORCE_EXIT",165
"cf0c6ef3-84cd-4f81-9e6d-3d89fc8e0adc",1,"BUY",25,1565063100,"Tuesday, 06-Aug-19 09:15:00 IST","Tuesday",27518.5,27893.8,27503.9,27873.4,0,12764,151.47999999999956,130.90000000000146,90.70000000000073,116.04999999999927,91.15000000000146,119.65000000000146,79.59999999999854,49.099999999998545,57.849999999998545,389.8999999999978,389.8999999999978,28153.289999999997,27244.41,28153.289999999997,27416.269999999997,27416.269999999997,1,1,-768.75,1565165700,"Wednesday, 07-Aug-19 13:45:00 IST","Wednesday",27879.5,27946.8,27776.15,27842.65,0,12807,137.11499999999978,202.45000000000073,200.90000000000146,51.599999999998545,103.30000000000291,75,42.099999999998545,114.15000000000146,240.34999999999854,170.64999999999782,170.64999999999782,28272.82,27450.129999999997,28205.935,27450.129999999997,28205.935,0,1,3,"FORCE_EXIT",166
"6844c2b9-f77f-4364-98ca-56402233f1ff",2,"SELL",25,1565165700,"Wednesday, 07-Aug-19 13:45:00 IST","Wednesday",27879.5,27946.8,27776.15,27842.65,0,12807,137.11499999999978,202.45000000000073,200.90000000000146,51.599999999998545,103.30000000000291,75,42.099999999998545,114.15000000000146,240.34999999999854,170.64999999999782,170.64999999999782,28272.82,27450.129999999997,28205.935,27450.129999999997,28205.935,0,1,-1739.9999999999636,1565253900,"Thursday, 08-Aug-19 14:15:00 IST","Thursday",27709.3,27925.1,27628.25,27912.25,0,12834,128.87499999999963,95.29999999999927,53.89999999999782,74.5,65.70000000000073,86.45000000000073,144.40000000000146,58.79999999999927,116,296.84999999999854,296.84999999999854,28163.3,27390.05,28163.3,27502.535000000003,27502.535000000003,1,1,3,"FORCE_EXIT",166
"986049d5-c83b-4ef5-b314-99cf71c751f1",1,"BUY",25,1565253900,"Thursday, 08-Aug-19 14:15:00 IST","Thursday",27709.3,27925.1,27628.25,27912.25,0,12834,128.87499999999963,95.29999999999927,53.89999999999782,74.5,65.70000000000073,86.45000000000073,144.40000000000146,58.79999999999927,116,296.84999999999854,296.84999999999854,28163.3,27390.05,28163.3,27502.535000000003,27502.535000000003,1,1,4875,1565667900,"Tuesday, 13-Aug-19 09:15:00 IST","Tuesday",28356.8,28358.85,28087.05,28107.25,0,12864,121.36500000000015,86.60000000000218,82.95000000000073,107.70000000000073,98,83.59999999999854,102.04999999999927,70.54999999999927,38.60000000000218,271.7999999999993,271.7999999999993,28587.045,27858.854999999996,28518.885,27858.854999999996,28518.885,0,1,3,"FORCE_EXIT",166
"619a765c-5687-4e50-9c74-932e779cbde9",2,"SELL",25,1565667900,"Tuesday, 13-Aug-19 09:15:00 IST","Tuesday",28356.8,28358.85,28087.05,28107.25,0,12864,121.36500000000015,86.60000000000218,82.95000000000073,107.70000000000073,98,83.59999999999854,102.04999999999927,70.54999999999927,38.60000000000218,271.7999999999993,271.7999999999993,28587.045,27858.854999999996,28518.885,27858.854999999996,28518.885,0,1,2328.7500000000364,1565758800,"Wednesday, 14-Aug-19 10:30:00 IST","Wednesday",27951.55,28041.9,27950.15,28014.1,0,12894,101.05999999999985,71.90000000000146,68.95000000000073,64.34999999999854,177.45000000000073,117.54999999999927,86,78.54999999999927,162.34999999999854,91.75,91.75,28299.205,27692.845,28299.205,27694.105000000003,27694.105000000003,1,1,3,"FORCE_EXIT",166
"92dcc551-936c-4279-abfe-96a446ceb7fb",1,"BUY",25,1565758800,"Wednesday, 14-Aug-19 10:30:00 IST","Wednesday",27951.55,28041.9,27950.15,28014.1,0,12894,101.05999999999985,71.90000000000146,68.95000000000073,64.34999999999854,177.45000000000073,117.54999999999927,86,78.54999999999927,162.34999999999854,91.75,91.75,28299.205,27692.845,28299.205,27694.105000000003,27694.105000000003,1,1,-6337.5,1565927100,"Friday, 16-Aug-19 09:15:00 IST","Friday",27920.3,27928.3,27720.95,27760.6,0,12914,110.31499999999943,74.54999999999927,85.95000000000073,83.5,45.5,150,106.04999999999927,59.64999999999782,83.25,207.34999999999854,207.34999999999854,28155.57,27493.68,28113.434999999998,27493.68,28113.434999999998,0,1,3,"FORCE_EXIT",165
"7d691f25-7022-4980-a843-85ce002de137",2,"SELL",25,1565927100,"Friday, 16-Aug-19 09:15:00 IST","Friday",27920.3,27928.3,27720.95,27760.6,0,12914,110.31499999999943,74.54999999999927,85.95000000000073,83.5,45.5,150,106.04999999999927,59.64999999999782,83.25,207.34999999999854,207.34999999999854,28155.57,27493.68,28113.434999999998,27493.68,28113.434999999998,0,1,-9497.500000000036,1565937000,"Friday, 16-Aug-19 12:00:00 IST","Friday",28030,28173.95,28025.3,28140.5,0,12925,84.36499999999978,69.89999999999782,47.099999999998545,58.94999999999709,86.04999999999927,97.10000000000218,84.95000000000073,62.89999999999782,39.400000000001455,148.65000000000146,148.65000000000146,28352.72,27846.53,28352.72,27871.445,27871.445,1,1,3,"FORCE_EXIT",166
"ffeca7b0-5d12-4f40-bea3-994348b3a725",1,"BUY",25,1565937000,"Friday, 16-Aug-19 12:00:00 IST","Friday",28030,28173.95,28025.3,28140.5,0,12925,84.36499999999978,69.89999999999782,47.099999999998545,58.94999999999709,86.04999999999927,97.10000000000218,84.95000000000073,62.89999999999782,39.400000000001455,148.65000000000146,148.65000000000146,28352.72,27846.53,28352.72,27871.445,27871.445,1,1,2489.9999999999636,1566204300,"Monday, 19-Aug-19 14:15:00 IST","Monday",28376.8,28394.2,28239.85,28240.1,0,12959,72.29999999999998,52.900000000001455,31.150000000001455,47.14999999999782,41.79999999999927,41.04999999999927,101.04999999999927,44.94999999999709,54.25,154.35000000000218,154.35000000000218,28533.925000000003,28100.125,28496.905000000002,28100.125,28496.905000000002,0,1,3,"FORCE_EXIT",167
"71e50920-2548-4c19-a08a-d1f01a971d19",2,"SELL",25,1566204300,"Monday, 19-Aug-19 14:15:00 IST","Monday",28376.8,28394.2,28239.85,28240.1,0,12959,72.29999999999998,52.900000000001455,31.150000000001455,47.14999999999782,41.79999999999927,41.04999999999927,101.04999999999927,44.94999999999709,54.25,154.35000000000218,154.35000000000218,28533.925000000003,28100.125,28496.905000000002,28100.125,28496.905000000002,0,1,30233.749999999964,1566536400,"Friday, 23-Aug-19 10:30:00 IST","Friday",26861.85,27094.2,26856.15,27030.75,0,13043,161.00999999999982,84.75,128.89999999999782,95.70000000000073,249.34999999999854,94.75,168.65000000000146,160.15000000000146,151.75,238.04999999999927,238.04999999999927,27458.205,26492.145000000004,27458.205,26544.885000000002,26544.885000000002,1,1,3,"FORCE_EXIT",163
"1497d6ed-6966-4269-8d16-2a6c2984bc36",1,"BUY",25,1566536400,"Friday, 23-Aug-19 10:30:00 IST","Friday",26861.85,27094.2,26856.15,27030.75,0,13043,161.00999999999982,84.75,128.89999999999782,95.70000000000073,249.34999999999854,94.75,168.65000000000146,160.15000000000146,151.75,238.04999999999927,238.04999999999927,27458.205,26492.145000000004,27458.205,26544.885000000002,26544.885000000002,1,1,819.9999999999818,1566792900,"Monday, 26-Aug-19 09:45:00 IST","Monday",27252.25,27254.7,27024.15,27063.55,0,13065,157.01000000000022,78.70000000000073,113.20000000000073,71.44999999999709,218.75,74.40000000000146,60.45000000000073,336.3000000000029,155.75,230.54999999999927,230.54999999999927,27610.455,26668.395000000004,27581.250000000004,26668.395000000004,27581.250000000004,0,1,3,"FORCE_EXIT",162
"81d011f9-d470-4718-b57a-f7b58b31ff44",2,"SELL",25,1566792900,"Monday, 26-Aug-19 09:45:00 IST","Monday",27252.25,27254.7,27024.15,27063.55,0,13065,157.01000000000022,78.70000000000073,113.20000000000073,71.44999999999709,218.75,74.40000000000146,60.45000000000073,336.3000000000029,155.75,230.54999999999927,230.54999999999927,27610.455,26668.395000000004,27581.250000000004,26668.395000000004,27581.250000000004,0,1,-10356.25,1566801900,"Monday, 26-Aug-19 12:15:00 IST","Monday",27341.6,27479.15,27332.4,27477.8,0,13075,123.43499999999949,208.14999999999782,129.65000000000146,98.44999999999709,103.79999999999927,59,134.29999999999927,91.79999999999927,115.70000000000073,146.75,146.75,27776.08,27035.47,27776.08,27035.47,27035.47,1,1,3,"FORCE_EXIT",163
"35655744-9a44-480e-9bc9-aedff0d79135",1,"BUY",25,1566801900,"Monday, 26-Aug-19 12:15:00 IST","Monday",27341.6,27479.15,27332.4,27477.8,0,13075,123.43499999999949,208.14999999999782,129.65000000000146,98.44999999999709,103.79999999999927,59,134.29999999999927,91.79999999999927,115.70000000000073,146.75,146.75,27776.08,27035.47,27776.08,27035.47,27035.47,1,1,10460.000000000036,1566968400,"Wednesday, 28-Aug-19 10:30:00 IST","Wednesday",27933.75,27953.95,27886.15,27896.2,0,13118,80.1099999999995,52.79999999999927,107.25,33.54999999999927,134.25,94.20000000000073,114.04999999999927,73.20000000000073,56.19999999999709,67.79999999999927,67.79999999999927,28160.38,27679.720000000005,28160.38,27679.720000000005,28160.38,0,1,3,"FORCE_EXIT",165
"625936cf-9511-403e-96e4-9c6e87e3a402",2,"SELL",25,1566968400,"Wednesday, 28-Aug-19 10:30:00 IST","Wednesday",27933.75,27953.95,27886.15,27896.2,0,13118,80.1099999999995,52.79999999999927,107.25,33.54999999999927,134.25,94.20000000000073,114.04999999999927,73.20000000000073,56.19999999999709,67.79999999999927,67.79999999999927,28160.38,27679.720000000005,28160.38,27679.720000000005,28160.38,0,1,10266.250000000036,1567158300,"Friday, 30-Aug-19 15:15:00 IST","Friday",27425.1,27489.65,27409.4,27485.55,0,13187,99.42500000000038,101,96.44999999999709,127,103.85000000000218,90.30000000000291,148,66.60000000000218,100.54999999999927,80.25,80.25,27747.800000000003,27151.25,27747.800000000003,27155.69,27155.69,1,1,3,"FORCE_EXIT",164
"ac4f767b-e377-4cbe-90f7-aea3ef3ba423",1,"BUY",25,1567158300,"Friday, 30-Aug-19 15:15:00 IST","Friday",27425.1,27489.65,27409.4,27485.55,0,13187,99.42500000000038,101,96.44999999999709,127,103.85000000000218,90.30000000000291,148,66.60000000000218,100.54999999999927,80.25,80.25,27747.800000000003,27151.25,27747.800000000003,27155.69,27155.69,1,1,-11037.5,1567482300,"Tuesday, 03-Sep-19 09:15:00 IST","Tuesday",27239.2,27247.05,26973.55,27044.05,0,13188,136.00000000000037,96.44999999999709,127,103.85000000000218,90.30000000000291,148,66.60000000000218,100.54999999999927,80.25,273.5,273.5,27518.3,26702.3,27466.55,26702.3,27466.55,0,1,3,"FORCE_EXIT",163
"73763143-653e-4be3-bb4f-6bf07a9db690",2,"SELL",25,1567482300,"Tuesday, 03-Sep-19 09:15:00 IST","Tuesday",27239.2,27247.05,26973.55,27044.05,0,13188,136.00000000000037,96.44999999999709,127,103.85000000000218,90.30000000000291,148,66.60000000000218,100.54999999999927,80.25,273.5,273.5,27518.3,26702.3,27466.55,26702.3,27466.55,0,1,-466.2500000000364,1567576800,"Wednesday, 04-Sep-19 11:30:00 IST","Wednesday",26900.75,27074.6,26900.4,27062.7,0,13222,114.60999999999876,165.5,157.75,121.39999999999782,78.34999999999854,86.20000000000073,68.29999999999927,57.5,62.69999999999709,174.1999999999971,174.1999999999971,27331.329999999994,26643.670000000006,27331.329999999994,26644.075000000004,26644.075000000004,1,1,3,"FORCE_EXIT",162
"b7273d15-e6fd-474e-9092-fd3086aacd19",1,"BUY",25,1567576800,"Wednesday, 04-Sep-19 11:30:00 IST","Wednesday",26900.75,27074.6,26900.4,27062.7,0,13222,114.60999999999876,165.5,157.75,121.39999999999782,78.34999999999854,86.20000000000073,68.29999999999927,57.5,62.69999999999709,174.1999999999971,174.1999999999971,27331.329999999994,26643.670000000006,27331.329999999994,26644.075000000004,26644.075000000004,1,1,-1562.5,1567663200,"Thursday, 05-Sep-19 11:30:00 IST","Thursday",27114.55,27116.85,26966.6,27000.2,0,13247,98.48500000000023,132.40000000000146,113.04999999999927,67.40000000000146,90.59999999999854,43,71.84999999999854,82.30000000000291,83.75,150.25,150.25,27337.18,26746.269999999997,27304.909999999996,26746.269999999997,27304.909999999996,0,1,3,"FORCE_EXIT",162
"9f5bd42a-9aff-4879-a9fd-76ae4382abdb",2,"SELL",25,1567663200,"Thursday, 05-Sep-19 11:30:00 IST","Thursday",27114.55,27116.85,26966.6,27000.2,0,13247,98.48500000000023,132.40000000000146,113.04999999999927,67.40000000000146,90.59999999999854,43,71.84999999999854,82.30000000000291,83.75,150.25,150.25,27337.18,26746.269999999997,27304.909999999996,26746.269999999997,27304.909999999996,0,1,-4321.249999999964,1567746900,"Friday, 06-Sep-19 10:45:00 IST","Friday",27060.7,27183.65,27059.65,27173.05,0,13269,89.68500000000023,86.90000000000146,43.70000000000073,126.45000000000073,117.79999999999927,81.39999999999782,77.55000000000291,61.5,53.54999999999927,124,124,27390.705,26852.595,27390.705,26869.545000000002,26869.545000000002,1,1,3,"FORCE_EXIT",162
"8c5929a6-c6f2-4314-a64a-4ebe39f157ae",1,"BUY",25,1567746900,"Friday, 06-Sep-19 10:45:00 IST","Friday",27060.7,27183.65,27059.65,27173.05,0,13269,89.68500000000023,86.90000000000146,43.70000000000073,126.45000000000073,117.79999999999927,81.39999999999782,77.55000000000291,61.5,53.54999999999927,124,124,27390.705,26852.595,27390.705,26869.545000000002,26869.545000000002,1,1,-3326.249999999982,1568000700,"Monday, 09-Sep-19 09:15:00 IST","Monday",27240.35,27240.7,26993.9,27040,0,13288,91.725,35.5,60.29999999999927,52.70000000000073,47.64999999999782,31.600000000002183,64.70000000000073,78.75,52.45000000000073,246.79999999999927,246.79999999999927,27392.475000000002,26842.125000000004,27334.500000000004,26842.125000000004,27334.500000000004,0,1,3,"FORCE_EXIT",162
"e6d94fdb-0499-4d3e-b30c-b4bbabba377b",2,"SELL",25,1568000700,"Monday, 09-Sep-19 09:15:00 IST","Monday",27240.35,27240.7,26993.9,27040,0,13288,91.725,35.5,60.29999999999927,52.70000000000073,47.64999999999782,31.600000000002183,64.70000000000073,78.75,52.45000000000073,246.79999999999927,246.79999999999927,27392.475000000002,26842.125000000004,27334.500000000004,26842.125000000004,27334.500000000004,0,1,-8498.750000000018,1568003400,"Monday, 09-Sep-19 10:00:00 IST","Monday",27152.85,27406.2,27135.05,27379.95,0,13291,126.04000000000053,47.64999999999782,31.600000000002183,64.70000000000073,78.75,52.45000000000073,246.79999999999927,103.85000000000218,92.29999999999927,271.15000000000146,271.15000000000146,27648.745000000003,26892.504999999997,27648.745000000003,26958.039999999997,26958.039999999997,1,1,3,"FORCE_EXIT",163
"73ab9321-f09f-414c-8d48-2ec503badc45",1,"BUY",25,1568003400,"Monday, 09-Sep-19 10:00:00 IST","Monday",27152.85,27406.2,27135.05,27379.95,0,13291,126.04000000000053,47.64999999999782,31.600000000002183,64.70000000000073,78.75,52.45000000000073,246.79999999999927,103.85000000000218,92.29999999999927,271.15000000000146,271.15000000000146,27648.745000000003,26892.504999999997,27648.745000000003,26958.039999999997,26958.039999999997,1,1,10394.999999999982,1568280600,"Thursday, 12-Sep-19 15:00:00 IST","Thursday",27895.5,27915.8,27764.7,27795.75,0,13361,91.29999999999964,70.65000000000146,66.75,60.650000000001455,83.34999999999854,75.09999999999854,114.69999999999709,75.30000000000291,64.29999999999927,151.09999999999854,151.09999999999854,28114.149999999998,27566.350000000002,28093.065,27566.350000000002,28093.065,0,1,3,"FORCE_EXIT",165
"47b898cd-b8cb-4055-b85f-a3b297c6fe97",2,"SELL",25,1568280600,"Thursday, 12-Sep-19 15:00:00 IST","Thursday",27895.5,27915.8,27764.7,27795.75,0,13361,91.29999999999964,70.65000000000146,66.75,60.650000000001455,83.34999999999854,75.09999999999854,114.69999999999709,75.30000000000291,64.29999999999927,151.09999999999854,151.09999999999854,28114.149999999998,27566.350000000002,28093.065,27566.350000000002,28093.065,0,1,-3498.750000000018,1568363400,"Friday, 13-Sep-19 14:00:00 IST","Friday",27907.75,27966.55,27879.45,27935.7,0,13382,69.52999999999884,53.29999999999927,33.39999999999782,88.54999999999927,52.04999999999927,47.099999999998545,34.64999999999782,156.75,55.29999999999927,87.09999999999854,87.09999999999854,28131.589999999997,27714.410000000003,28131.589999999997,27716.750000000004,27716.750000000004,1,1,3,"FORCE_EXIT",166
"038bd22a-d34c-4595-91c8-5bee6b01a44e",1,"BUY",25,1568363400,"Friday, 13-Sep-19 14:00:00 IST","Friday",27907.75,27966.55,27879.45,27935.7,0,13382,69.52999999999884,53.29999999999927,33.39999999999782,88.54999999999927,52.04999999999927,47.099999999998545,34.64999999999782,156.75,55.29999999999927,87.09999999999854,87.09999999999854,28131.589999999997,27714.410000000003,28131.589999999997,27716.750000000004,27716.750000000004,1,1,-1582.4999999999818,1568606400,"Monday, 16-Sep-19 09:30:00 IST","Monday",27921.9,27932.4,27820.45,27872.4,0,13389,82.31499999999943,55.29999999999927,87.09999999999854,82.70000000000073,56.39999999999782,62.099999999998545,58.20000000000073,46.69999999999709,150.75,111.95000000000073,111.95000000000073,28123.370000000003,27629.480000000003,28111.419999999995,27629.480000000003,28111.419999999995,0,1,3,"FORCE_EXIT",166
"96a1f709-5b18-4592-927b-1cc591a217e9",2,"SELL",25,1568606400,"Monday, 16-Sep-19 09:30:00 IST","Monday",27921.9,27932.4,27820.45,27872.4,0,13389,82.31499999999943,55.29999999999927,87.09999999999854,82.70000000000073,56.39999999999782,62.099999999998545,58.20000000000073,46.69999999999709,150.75,111.95000000000073,111.95000000000073,28123.370000000003,27629.480000000003,28111.419999999995,27629.480000000003,28111.419999999995,0,1,23502.500000000055,1568952000,"Friday, 20-Sep-19 09:30:00 IST","Friday",26916,26966.75,26890.15,26932.3,0,13489,97.42500000000001,98.04999999999927,77.15000000000146,76.40000000000146,99.25,88.59999999999854,83.15000000000146,100.65000000000146,197.79999999999927,76.59999999999854,76.59999999999854,27220.725000000002,26636.175,27220.725000000002,26652.43,26652.43,1,1,3,"FORCE_EXIT",163
"19fc5fce-7919-46f8-9f8d-6fe528a32bac",1,"BUY",25,1568952000,"Friday, 20-Sep-19 09:30:00 IST","Friday",26916,26966.75,26890.15,26932.3,0,13489,97.42500000000001,98.04999999999927,77.15000000000146,76.40000000000146,99.25,88.59999999999854,83.15000000000146,100.65000000000146,197.79999999999927,76.59999999999854,76.59999999999854,27220.725000000002,26636.175,27220.725000000002,26652.43,26652.43,1,1,80296.25000000006,1569301200,"Tuesday, 24-Sep-19 10:30:00 IST","Tuesday",30257.2,30289,30123.8,30144.15,0,13543,181.14000000000013,137,145.5,70.5,371.2999999999993,169.29999999999927,231.54999999999927,196.65000000000146,159.20000000000073,165.20000000000073,165.20000000000073,30749.820000000003,29662.98,30749.820000000003,29662.98,30749.820000000003,0,1,3,"FORCE_EXIT",172
"c6e82539-33e8-4438-87db-f0d1df3ebdbf",2,"SELL",25,1569301200,"Tuesday, 24-Sep-19 10:30:00 IST","Tuesday",30257.2,30289,30123.8,30144.15,0,13543,181.14000000000013,137,145.5,70.5,371.2999999999993,169.29999999999927,231.54999999999927,196.65000000000146,159.20000000000073,165.20000000000073,165.20000000000073,30749.820000000003,29662.98,30749.820000000003,29662.98,30749.820000000003,0,1,4026.2500000000728,1569470400,"Thursday, 26-Sep-19 09:30:00 IST","Thursday",29819.7,30004.75,29801.7,29983.1,0,13589,123.48500000000058,72.35000000000218,85.45000000000073,95.20000000000073,103.40000000000146,64.85000000000218,102.90000000000146,80.54999999999927,224.04999999999927,203.04999999999927,203.04999999999927,30273.68,29532.769999999997,30273.68,29567.149999999998,29567.149999999998,1,1,3,"FORCE_EXIT",175
